CÓDIGO,CUENTA,BP GUAYAQUIL,BP PACIFICO,BP PICHINCHA,BP PRODUBANCO,BANCOS PRIVADOS GRANDES,BP AUSTRO,BP BOLIVARIANO,BP CITIBANK,BP DINERS,BP GENERAL RUMIÑAHUI,BP INTERNACIONAL,BP LOJA,BP MACHALA,BP SOLIDARIO,BANCOS PRIVADOS MEDIANOS,BP PROCREDIT,BP AMAZONAS,BP BANCO COMERCIAL DE MANABI,BP LITORAL,BP COOPNACIONAL,BP CAPITAL,BP DELBANK,BANCO ATLÁNTIDA S.A.,"BP BANCO  DESARROLLO DE LOS PUEBLOS  S.A., CODESARROLLO",BP VISIONFUND ECUADOR S.A.,BANCOS PRIVADOS PEQUEÑOS,TOTAL BANCOS PRIVADOS,BANCOS PRIVADOS COMERCIALES,BANCOS PRIVADOS CONSUMO,BANCOS PRIVADOS MICROCRÉDITO,BANCA MÚLTIPLE
2101.0,Depósitos a la vista,0.461276165005,0.398922842419,0.573903434075,0.459769611076,0.498177045578,0.444625972936,0.448592587654,0.939479308743,0.062933647144,0.332569477178,0.494616976238,0.459943746366,0.458409111142,0.14038266277,0.409961661033,0.486580467431,0.274247824295,0.421330486992,0.438853153352,0.54420460519,0.061188060399,0.280932215659,0.299229286207,0.439726278291,0.096252031435,0.389117608454,0.46733089164,0.544271711824,0.15180385208,0.186362933086,0.482702444706
2102.0,Operaciones de reporto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103.0,Depósitos a plazo,0.374788181322,0.434783044093,0.298877785618,0.354092605954,0.349387555571,0.45372546696,0.360238939361,9.174461e-06,0.589799332075,0.558280506477,0.38913475109,0.433111673008,0.399243967123,0.382786852232,0.417219333074,0.372337183535,0.612850163631,0.464952965132,0.464774267768,0.421182077147,0.86572397275,0.548862240746,0.61150577524,0.40554921142,0.323968860334,0.460571289398,0.373938713266,0.345701252217,0.578794642366,0.451619668742,0.36216473074
2104.0,Depósitos de garantía,0.0,0.0,1.7078224e-05,0.0,7.435226e-06,0.000138009185,5.2905355e-05,0.0,0.0,0.0,1.4560894e-05,0.0,0.0,0.0,3.7309656e-05,0.0,1.0911681e-05,2.693784e-06,3.3399314e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.71497e-06,1.6612281e-05,1.2935633e-05,2.53862e-07,0.0,1.8210554e-05
2105.0,Depósitos restringidos,0.027948006862,0.065406139954,0.030533343959,0.029210356851,0.036427217843,0.023222996132,0.037281932212,0.000200912979,0.003492044866,1.0304988e-05,0.028988492331,4.472603e-06,0.031542089735,0.008474410545,0.022591349658,0.017919639129,0.041382251179,0.094709838459,0.010452493471,0.00997784289,0.001366425616,0.024001419905,0.0,0.006527125189,0.000340748008,0.021549013023,0.031657096977,0.025775274361,0.002434286719,0.000189474358,0.034449040088
22.0,OPERACIONES INTERBANCARIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,OBLIGACIONES INMEDIATAS,0.001581472416,0.009705751922,0.002698002889,0.001773062231,0.003647554703,0.001552431009,0.005018562785,0.000769112769,0.0,0.004093616616,0.00300795203,0.001138444464,0.001207319447,0.0,0.002652748717,6.638184e-05,0.006458435476,2.1307833e-05,0.000883245538,0.002814682478,0.000146228379,0.02636393447,0.000328691569,0.000671736623,0.0,0.002048601817,0.00328845691,0.002758056808,0.00131256316,0.000145921244,0.003495325025
24.0,ACEPTACIONES EN CIRCULACIÓN,2.4841517e-05,4.065184e-06,2.9053842e-05,0.0,1.8207763e-05,0.0,0.004895899235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001256484812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000403997493,0.0,0.0,0.0,0.000475822917
25.0,CUENTAS POR PAGAR,0.035270215832,0.034441859205,0.029097877735,0.032170314712,0.031861900266,0.023020277096,0.031808463428,0.056877133615,0.240232346625,0.039052228728,0.037317724266,0.024454587488,0.022212122385,0.057272056303,0.059850606845,0.022981076299,0.029659741118,0.016654970669,0.045757427836,0.021574216499,0.062991183328,0.116188279094,0.01858930732,0.032317714554,0.051570480988,0.029711713409,0.040528911296,0.039500910453,0.174578406572,0.03692862715,0.031254922251
26.0,OBLIGACIONES FINANCIERAS,0.086187030039,0.046236355284,0.046748187325,0.08690243603,0.061548669201,0.048423465311,0.085939853673,0.0,0.061888152137,0.045491441926,0.041138082871,0.068788594149,0.065840137366,0.386828341608,0.068384601495,0.082307946459,0.014596229371,0.0,0.033396104428,0.0,0.0,0.0,0.069781213965,0.109722051066,0.526754340967,0.085664623155,0.064416253028,0.036546323852,0.056441094748,0.323883036246,0.06673890137
2601.0,Sobregiros,0.0,0.0,4.1873324e-05,4.629854e-06,1.9071803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2540292e-05,0.0,0.0,0.0,1.476979e-05
2602.0,Obligaciones con instituciones financieras del país,0.0,0.00384556476,0.0,0.0,0.000731387236,0.0,0.0,0.0,0.033928530105,0.009992491472,0.0,0.0,0.0,0.0,0.00496596745,0.0,0.0,0.0,0.033396104428,0.0,0.0,0.0,0.0,0.0,0.0,0.000495809134,0.002045405688,0.0,0.026288968307,0.0,0.000566408749
2603.0,Obligaciones con instituciones financieras del exterior,0.06678163918,0.037720201611,0.032492598142,0.02611276175,0.038932653432,0.04509753509,0.030326037857,0.0,0.027959622032,0.018900569043,0.011502774049,0.041930655759,0.021146199777,0.372924613143,0.03627319588,0.009916261681,0.0,0.0,0.0,0.0,0.0,0.0,0.069781213965,0.069623680795,0.526754340967,0.052390179361,0.038512920394,0.010218855042,0.024857299212,0.323883036246,0.041165986289
2604.0,Obligaciones con entidades del grupo financiero en el país,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605.0,Obligaciones con entidades del grupo financiero en el exterior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
